timestamp,plot,type,chamber,status,chamber_block,counter,cos.1.pmol_mol,co2.1.umol_mol,co2.2.umol_mol,h2o.mmol_mol,co.nmol_mol,cos.2.pmol_mol,cos.mean.pmol_mol,co2.mean.umol_mol,cos.mean_sd.pmol_mol,co2.mean_sd.umol_mol,temp.air.ambient.c,par.ambient.umol_m2_s1,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol,P.irga.kPa,par.chb_irr1.umol_m2_s1,par.chb_con2.umol_m2_s1,par.chs_irr3.umol_m2_s1,par.chs_con4.umol_m2_s1,par.chs_irr5.umol_m2_s1,par.chs_con6.umol_m2_s1,temp.leaf.chb_irr1.c,temp.air.chb_irr1.c,temp.leaf.chb_con2.c,temp.air.chb_con2.c,temp.laserbox.c,pump.flow.chb_irr1.slpm,pump.flow.chb_con2.slpm,pump.flow.chs_irr3.slpm,pump.flow.chs_con4.slpm,pump.flow.chs_irr5.slpm,pump.flow.chs_con6.slpm,day_night,par.current.chamber.umol_m2_s1,temp.leaf.current.chamber.c,temp.air.current.chamber.c,pump.flow.current.chamber.slpm,leaf.area.m2,flag,h2o.calibrated.mmol_mol,co2.calibrated.umol_mol
2022-01-12 13:13:56,irr,branch,chb_irr1,cc,92,-3,360.2286269536605,405.8201383018071,405.9762159198986,5.324956,17.00033,357.9026254455717,359.0656261996161,405.8981771108529,1.6447314394197525,0.11036354214394477,17.88987,206.7446,3.818042,412.7795,93.95222,0.0,390.43739999999997,,,,,20.012104666666666,19.421002666666666,17.864872666666667,18.00686,21.136194666666665,9.115576,3.674865,,,,,1,0.0,20.012104666666666,19.421002666666666,9.115576,,0,,
2022-01-12 13:13:57,irr,branch,chb_irr1,cc,92,-2,361.2382698108034,405.9762159198986,406.09437400929943,5.328306,17.47347,360.2286269536605,360.7334483822319,406.035294964599,0.7139253108622803,0.0835503862673676,17.915185,205.10375,3.818042,412.45225,,0.0,390.43739999999997,,,,,20.013475999999997,19.422242,17.864597,18.005007499999998,21.136315999999997,9.115576,3.4635095,,,,,1,0.0,20.013475999999997,19.422242,9.115576,,0,,
2022-01-12 13:13:58,irr,branch,chb_irr1,cc,92,-1,364.216372703592,406.09437400929943,406.15209130296955,5.319133,16.42998,361.2382698108034,362.7273212571977,406.1232326561345,2.1058367505621116,0.04081228974587946,17.9405,203.4629,3.818042,412.125,93.94676,0.0,390.43739999999997,,,,,20.014847333333332,19.423481333333335,17.864321333333333,18.003155,21.136437333333333,9.115576,3.252154,,,,,1,0.0,20.014847333333332,19.423481333333335,9.115576,,0,,
2022-01-12 13:13:59,irr,branch,chb_irr1,cc,92,0,360.7939635316699,406.15209130296955,406.14580629821415,5.315174,16.8566,364.216372703592,362.50516811763094,406.1489488005918,2.420008733461182,0.004444169482331588,17.935885,201.0928,3.818042,412.425,,0.0,390.43739999999997,,,,,20.016218666666663,19.424720666666666,17.864045666666666,18.0013025,21.136558666666666,9.1135305,3.2998795000000003,,,,,1,0.0,20.016218666666663,19.424720666666666,9.1135305,,0,,
2022-01-12 13:19:30,irr,branch,chb_irr1,oc,93,-29,377.6339114340554,420.0156595424284,420.0027752826799,3.888535,17.13882,377.6368182752948,377.6353648546751,420.00921741255416,0.002055447152208204,0.009110547438725494,17.9966,189.2424,3.88586,412.8828,93.94001,0.0,424.6863,,,,,18.428584999999998,18.190005,18.32397,18.515005000000002,21.143215,8.404366,4.223316,,,,,1,0.0,18.428584999999998,18.190005,8.404366,,0,,
2022-01-12 13:19:31,irr,branch,chb_irr1,oc,93,-28,372.7641595832191,420.19143017542007,420.19331567684674,3.891572,17.24357,372.7408167672059,372.75248817521253,420.19237292613343,0.016505863494932195,0.0013332508447356515,17.97193,189.4247,3.8790430000000002,412.55555,,0.0,424.6863,,,,,18.4235085,18.187685833333333,18.325030666666667,18.5164625,21.143225833333336,8.423454,4.294897499999999,,,,,1,0.0,18.4235085,18.187685833333333,8.423454,,0,,
2022-01-12 13:19:32,irr,branch,chb_irr1,oc,93,-27,375.8412712503428,420.19143017542007,420.0516935696926,3.909801,17.55909,372.7408167672059,374.29104400877435,420.1215618725563,2.1923523897863344,0.09880870148989067,17.94726,189.607,3.872226,412.2283,93.94001,0.0,424.6863,,,,,18.418432,18.185366666666667,18.326091333333334,18.51792,21.143236666666667,8.442542,4.366479,,,,,1,0.0,18.418432,18.185366666666667,8.442542,,0,,
2022-01-12 13:19:33,irr,branch,chb_irr1,oc,93,-26,369.8502714559912,419.8790654390786,419.8907974479552,3.928643,17.58112,369.8605775294763,369.85542449273373,419.8849314435169,0.007287494448708947,0.008295783033589165,17.95148,190.15395,3.872226,412.71915,,0.0,424.6863,,,,,18.4133555,18.1830475,18.327151999999998,18.5193775,21.1432475,8.4418605,4.2931930000000005,,,,,1,0.0,18.4133555,18.1830475,8.4418605,,0,,
2022-01-12 13:19:34,irr,branch,chb_irr1,oc,93,-25,366.0290084315876,419.8000838793195,419.80825438550147,3.941775,17.18402,366.0312105840417,366.03010950781464,419.8041691324105,0.0015571569334727937,0.005777420326986852,17.9557,190.7009,3.872226,413.21,93.94001,0.0,424.6863,,,,,18.408279,18.18072833333333,18.328212666666666,18.520835,21.143258333333335,8.441179,4.219907,,,,,1,0.0,18.408279,18.18072833333333,8.441179,,0,,
2022-01-12 13:19:35,irr,branch,chb_irr1,oc,93,-24,374.57468124485877,419.9039959579415,419.91656596745224,3.961901,17.06757,374.55010522347135,374.56239323416503,419.9102809626969,0.017377871377628726,0.008888338964622981,17.94764,190.5186,3.872226,412.99185,,0.0,424.6863,,,,,18.4032025,18.178409166666665,18.329273333333333,18.5222925,21.14326916666667,8.4589035,4.252289,,,,,1,0.0,18.4032025,18.178409166666665,8.4589035,,0,,
2022-01-12 13:19:36,irr,branch,chb_irr1,oc,93,-23,374.0916170825336,419.9039959579415,419.8922639490648,3.962834,17.62972,374.55010522347135,374.3208611530025,419.89812995350314,0.3242000735506836,0.008295783033669554,17.93958,190.3363,3.872226,412.7737,93.94001,0.0,424.6863,,,,,18.398126,18.17609,18.330334,18.52375,21.14328,8.476628,4.284671,,,,,1,0.0,18.398126,18.17609,8.476628,,0,,
2022-01-12 13:19:37,irr,branch,chb_irr1,oc,93,-22,371.75099328214975,419.8922639490648,419.8394699091197,3.963016,17.50217,374.0916170825336,372.9213051823417,419.86586692909225,1.65507096145806,0.03733102365139241,17.935975,189.97165,3.872226,412.93730000000005,,0.0,424.6863,,,,,18.3930495,18.173770833333332,18.331394666666665,18.5252075,21.143290833333335,8.454131,4.219907,,,,,1,0.0,18.3930495,18.173770833333332,8.454131,,0,,
2022-01-12 13:19:38,irr,branch,chb_irr1,oc,93,-21,363.6132471894708,419.81244438867174,419.80961613653176,3.95854,17.59725,363.6191489580477,363.6161980737593,419.8110302626018,0.004173180581682971,0.00199987626708338,17.93237,189.607,3.872226,413.1009,93.94001,0.0,424.6863,,,,,18.387973,18.171451666666666,18.332455333333332,18.526665,21.14330166666667,8.431634,4.155143,,,,,1,0.0,18.387973,18.171451666666666,8.431634,,0,,
2022-01-12 13:19:39,irr,branch,chb_irr1,oc,93,-20,364.78452803674253,419.81244438867174,419.8724661840854,3.941478,17.16421,363.6191489580477,364.2018384973951,419.8424552863786,0.824047449198063,0.04244181855599134,17.939815,188.87775,3.8585909999999997,412.56915000000004,,0.0,424.6863,,,,,18.3828965,18.1691325,18.333516,18.528122500000002,21.1433125,8.428907500000001,4.2216115,,,,,1,0.0,18.3828965,18.1691325,8.428907500000001,,0,,
2022-01-12 13:19:40,irr,branch,chb_irr1,oc,93,-19,370.53672641897447,419.98339651801757,419.9625512522456,3.907908,17.10411,370.54254010145326,370.53963326021386,419.9729738851316,0.004110894304416409,0.014739828783004134,17.94726,188.1485,3.844956,412.0374,93.94001,0.0,424.6863,,,,,18.37782,18.166813333333334,18.334576666666667,18.52958,21.143323333333335,8.426181,4.28808,,,,,1,0.0,18.37782,18.166813333333334,8.426181,,0,,
2022-01-12 13:19:41,irr,branch,chb_irr1,oc,93,-18,368.57284686043323,419.98339651801757,419.85759167283106,3.9089,17.30688,370.54254010145326,369.55769348094327,419.9204940954243,1.3927834475825682,0.08895745913750354,17.968735000000002,188.3308,3.844956,412.1874,,0.0,424.6863,,,,,18.3727435,18.164494166666667,18.33563733333333,18.5310375,21.14333416666667,8.428907500000001,4.2539935,,,,,1,0.0,18.3727435,18.164494166666667,8.428907500000001,,0,,
2022-01-12 13:19:42,irr,branch,chb_irr1,oc,93,-17,366.5559394707979,419.85759167283106,420.220026947057,3.871742,17.41344,368.57284686043323,367.56439316561557,420.03880930994404,1.4261688922363938,0.25628044014638146,17.99021,188.5131,3.844956,412.3374,93.94001,0.0,424.6863,,,,,18.367667,18.162174999999998,18.336698,18.532495,21.143345,8.431634,4.219907,,,,,1,0.0,18.367667,18.162174999999998,8.431634,,0,,
2022-01-12 13:19:43,irr,branch,chb_irr1,oc,93,-16,375.44955237181244,420.4517341223713,420.4296318556484,3.83622,17.37487,375.44180079517406,375.44567658349325,420.4406829890098,0.005481192405888545,0.015628662679373986,18.010925,188.3308,3.844956,412.501,,0.0,424.6863,,,,,18.3625905,18.15985583333333,18.337758666666666,18.5339525,21.143355833333334,8.449359000000001,4.2369505,,,,,1,0.0,18.3625905,18.15985583333333,8.449359000000001,,0,,
2022-01-12 13:19:44,irr,branch,chb_irr1,oc,93,-15,377.4284946531395,420.4517341223713,420.54820894536624,3.79426,17.38063,375.44180079517406,376.43514772415676,420.4999715338688,1.4048046991090426,0.06821800155349043,18.03164,188.1485,3.844956,412.6646,93.94001,0.0,424.6863,,,,,18.357514,18.157536666666665,18.338819333333333,18.53541,21.14336666666667,8.467084,4.253994,,,,,1,0.0,18.357514,18.157536666666665,8.467084,,0,,
2022-01-12 13:19:45,irr,branch,chb_irr1,oc,93,-14,367.8332759802577,420.4607426291874,420.4395831131777,3.760234,17.35746,367.86366568412393,367.84847083219086,420.45016287118256,0.021488765682045136,0.01496203725706645,18.05372,187.60155,3.844956,412.7464,,0.0,424.6863,,,,,18.3524375,18.1552175,18.33988,18.5368675,21.1433775,8.459585,4.225020499999999,,,,,1,0.0,18.3524375,18.1552175,8.459585,,0,,
2022-01-12 13:19:46,irr,branch,chb_irr1,oc,93,-13,374.0541804908144,420.487977649794,420.48546364789183,3.756245,17.53442,374.05321154373456,374.0536960172745,420.48672064884295,0.0006851490507762624,0.0017776677929406742,18.0758,187.0546,3.844956,412.8282,93.92911,0.0,424.6863,,,,,18.347361,18.152898333333333,18.340940666666665,18.538325,21.143388333333334,8.452086,4.196047,,,,,1,0.0,18.347361,18.152898333333333,8.452086,,0,,
2022-01-12 13:19:47,irr,branch,chb_irr1,oc,93,-12,371.8464786125583,420.487977649794,420.31733977068586,3.746997,16.92153,374.05321154373456,372.94984507814644,420.40265871023996,1.5603958199023917,0.1206592014446575,18.07542,186.68995,3.844956,412.9509,,0.0,424.6863,,,,,18.342284499999998,18.150579166666667,18.342001333333332,18.5397825,21.14339916666667,8.4582215,4.1926380000000005,,,,,1,0.0,18.342284499999998,18.150579166666667,8.4582215,,0,,
2022-01-12 13:19:48,irr,branch,chb_irr1,oc,93,-11,371.4948389086921,420.31733977068586,420.150472894431,3.750465,17.4559,371.8464786125583,371.6706587606252,420.23390633255843,0.248646819138238,0.11799269975522639,18.07504,186.3253,3.844956,413.0736,93.94001,0.0,424.6863,,,,,18.337208,18.14826,18.343062,18.541240000000002,21.143410000000003,8.464357,4.189229,,,,,1,0.0,18.337208,18.14826,8.464357,,0,,
2022-01-12 13:19:49,irr,branch,chb_irr1,oc,93,-10,369.0344180148067,420.150472894431,420.1718419105992,3.748765,17.34184,371.4948389086921,370.2646284617494,420.1611574025151,1.7397802986394222,0.015110176239814857,18.062385,186.87225,3.8517735,413.3872,,0.0,424.6863,,,,,18.3321315,18.14594083333333,18.344122666666667,18.5426975,21.143420833333334,8.4582215,4.182412,,,,,1,0.0,18.3321315,18.14594083333333,8.4582215,,0,,
2022-01-12 13:19:50,irr,branch,chb_irr1,oc,93,-9,373.68756615026047,420.2610889781254,420.25553722392476,3.73992,17.47303,373.6817524677818,373.68465930902113,420.25831310102507,0.00411089430433602,0.003925683042732266,18.04973,187.4192,3.858591,413.7008,93.94001,0.0,424.6863,,,,,18.327055,18.143621666666665,18.34518333333333,18.544155,21.143431666666668,8.452086,4.175595,,,,,1,0.0,18.327055,18.143621666666665,8.452086,,0,,
2022-01-12 13:19:51,irr,branch,chb_irr1,oc,93,-8,376.3016972854401,420.2610889781254,420.14911114340066,3.753294,17.0986,373.6817524677818,374.991724876611,420.205100060763,1.8525807469007622,0.07918028627643031,18.006935,188.14845,3.858591,413.40085,,0.0,424.6863,,,,,18.3219785,18.1413025,18.346244,18.5456125,21.143442500000003,8.4589035,4.2318375,,,,,1,0.0,18.3219785,18.1413025,8.4589035,,0,,
2022-01-12 13:19:52,irr,branch,chb_irr1,oc,93,-7,368.2160981628736,419.8508876677587,419.8498401669661,3.751734,17.15727,368.25600116534133,368.23604966410744,419.8503639173624,0.028215683634631526,0.0007406949137420285,17.96414,188.8777,3.858591,413.1009,93.94001,0.0,424.6863,,,,,18.316902,18.138983333333332,18.347304666666666,18.54707,21.143453333333333,8.465721,4.28808,,,,,1,0.0,18.316902,18.138983333333332,8.465721,,0,,
2022-01-12 13:19:53,irr,branch,chb_irr1,oc,93,-6,372.9886910474362,419.76823985522566,419.78217161576674,3.774201,17.85424,372.98578420619685,372.9872376268165,419.77520573549623,0.00205544715216801,0.009851242352467522,17.977405,188.5131,3.858591,412.80095,,0.0,424.6863,,,,,18.3118255,18.136664166666666,18.348365333333334,18.548527500000002,21.143464166666668,8.475265,4.248881,,,,,1,0.0,18.3118255,18.136664166666666,8.475265,,0,,
2022-01-12 13:19:54,irr,branch,chb_irr1,oc,93,-5,380.17739751850837,419.9980615291134,419.9995280302231,3.776539,16.64763,380.1478005895256,380.162599054017,419.99879477966823,0.02092818918600297,0.0010369728792790343,17.99067,188.1485,3.858591,412.501,93.94001,0.0,424.6863,,,,,18.306749,18.134345,18.349425999999998,18.549985,21.143475000000002,8.484809,4.209682,,,,,1,0.0,18.306749,18.134345,8.484809,,0,,
2022-01-12 13:19:55,irr,branch,chb_irr1,oc,93,-4,376.0155055525089,420.1548723977598,420.14827314276664,3.765959,17.08724,376.00238072388265,376.0089431381958,420.1515727702632,0.009280655323530005,0.0046663779564341,17.96091,187.41925,3.8654085,412.20105,,0.0,424.6863,,,,,18.3016725,18.132025833333334,18.350486666666665,18.5514425,21.143485833333337,8.456858,4.1602565,,,,,1,0.0,18.3016725,18.132025833333334,8.456858,,0,,
2022-01-12 13:19:56,irr,branch,chb_irr1,oc,93,-3,373.7880723882643,420.1548723977598,420.00916503751455,3.766361,17.09837,376.00238072388265,374.89522655607345,420.0820187176372,1.5657524397536267,0.10303066249820014,17.93115,186.69,3.872226,411.9011,93.94001,0.0,424.6863,,,,,18.296596,18.129706666666667,18.351547333333333,18.5529,21.143496666666667,8.428907,4.110831,,,,,1,0.0,18.296596,18.129706666666667,8.428907,,0,,
2022-01-12 13:19:57,irr,branch,chb_irr1,oc,93,-2,365.1930713600219,419.89205444890626,419.89205444890626,3.766299,17.9067,365.2075174801206,365.20029442007126,419.89205444890626,0.010214949483613683,0.0,17.961295,186.8723,3.872226,412.82825,,0.0,424.6863,,,,,18.2915195,18.127387499999998,18.352608,18.554357500000002,21.143507500000002,8.456858,4.168778,,,,,1,0.0,18.2915195,18.127387499999998,8.456858,,0,,
2022-01-12 13:19:58,irr,branch,chb_irr1,oc,93,-1,368.407773512476,419.89205444890626,419.7496990911974,3.784832,16.94163,365.2075174801206,366.8076454962983,419.8208767700518,2.262922742011667,0.10066043877418546,17.99144,187.0546,3.872226,413.7554,93.94001,0.0,424.6863,,,,,18.286443,18.12506833333333,18.353668666666664,18.555815,21.143518333333336,8.484809,4.226725,,,,,1,0.0,18.286443,18.12506833333333,8.484809,,0,,
2022-01-12 13:19:59,irr,branch,chb_irr1,oc,93,0,367.77751748012065,419.7496990911974,419.6220087445842,3.785633,17.47609,368.407773512476,368.09264549629836,419.68585391789077,0.44565831436220466,0.0902907099822392,17.97418,186.50765,3.8585909999999997,413.70085,,0.0,424.6863,,,,,18.2813665,18.122749166666665,18.35472933333333,18.5572725,21.143529166666667,8.4820825,4.196047,,,,,1,0.0,18.2813665,18.122749166666665,8.4820825,,0,,
2022-01-12 13:25:30,con,branch,chb_con2,oc,94,-29,372.4837815327666,421.30869452076513,421.3056567684667,3.687769,17.46123,372.4777916780916,372.4807866054291,421.3071756446159,0.004235466859029921,0.0021480152497915916,17.38863,171.0109,3.804296,413.6504,93.9409,0.0,380.16274999999996,,,,,17.80549,17.5609,17.458275,17.508365,21.142305,8.434903,4.192907,,,,,1,380.16274999999996,17.458275,17.508365,4.192907,,0,,
2022-01-12 13:25:31,con,branch,chb_con2,oc,94,-28,366.3620619687414,421.4003508401142,421.39657983726096,3.681595,16.95251,366.35439847820123,366.3582302234713,421.3984653386876,0.0054189061285014,0.002666501689390914,17.38081,171.37554999999998,3.811114,413.2686,,0.0,379.8202616666667,,,,,17.812359666666666,17.56516866666667,17.4608135,17.512413166666665,21.141773166666667,8.452629,4.170749499999999,,,,,1,379.8202616666667,17.4608135,17.512413166666665,4.170749499999999,,0,,
2022-01-12 13:25:32,con,branch,chb_con2,oc,94,-27,373.01353132711824,421.6033564937124,421.60293749339536,3.680797,17.53959,372.9890433918289,373.00128735947357,421.6031469935539,0.017315585100362164,0.00029627796549681147,17.37299,171.7402,3.817932,412.8868,93.92999,0.0,379.47777333333335,,,,,17.819229333333332,17.569437333333333,17.463352,17.516461333333332,21.141241333333333,8.470355,4.148592,,,,,1,379.47777333333335,17.463352,17.516461333333332,4.148592,,0,,
2022-01-12 13:25:33,con,branch,chb_con2,oc,94,-26,373.1761382643268,421.6033564937124,421.6596072862729,3.700673,16.83073,372.9890433918289,373.08259082807785,421.63148188999264,0.13229605306852382,0.03977531686664062,17.338155,171.7402,3.817932,412.83225,,0.0,379.135285,,,,,17.826099,17.573706,17.4658905,17.5205095,21.1407095,8.4512655,4.141774,,,,,1,379.135285,17.4658905,17.5205095,4.141774,,0,,
2022-01-12 13:25:34,con,branch,chb_con2,oc,94,-25,371.704659994516,421.6596072862729,421.77472762337527,3.701545,17.44115,373.1761382643268,372.4403991294214,421.7171674548241,1.0404922629518667,0.08140237101757601,17.30332,171.7402,3.817932,412.7777,93.9409,0.0,378.7927966666667,,,,,17.832968666666666,17.577974666666666,17.468429,17.524557666666666,21.140177666666666,8.432176,4.134956,,,,,1,378.7927966666667,17.468429,17.524557666666666,4.134956,,0,,
2022-01-12 13:25:35,con,branch,chb_con2,oc,94,-24,368.6191801480669,421.77472762337527,421.89550446475755,3.699767,17.546,371.7045719084179,370.16187602824243,421.8351160440664,2.181701436361292,0.08540212355170258,17.295279999999998,171.37554999999998,3.8247495000000002,412.7777,,0.0,378.45030833333334,,,,,17.839838333333333,17.582243333333334,17.4709675,17.528605833333334,21.139645833333333,8.4471745,4.1485915,,,,,1,378.45030833333334,17.4709675,17.528605833333334,4.1485915,,0,,
2022-01-12 13:25:36,con,branch,chb_con2,oc,94,-23,370.8449396764464,421.89550446475755,421.8486811793301,3.706779,17.84085,368.6191801480669,369.73205991225666,421.8720928220438,1.5738496558077253,0.03310906264320353,17.28724,171.0109,3.831567,412.7777,93.9409,0.0,378.10782,,,,,17.846708,17.586512,17.473506,17.532654,21.139114,8.462173,4.162227,,,,,1,378.10782,17.473506,17.532654,4.162227,,0,,
2022-01-12 13:25:37,con,branch,chb_con2,oc,94,-22,370.9223673567315,421.8486811793301,421.8368444203741,3.709086,17.96308,370.8449396764464,370.883653516589,421.8427627998521,0.054749637781136555,0.008369852525023659,17.29569,169.55239999999998,3.8247495000000002,412.6959,,0.0,377.76533166666667,,,,,17.853577666666666,17.590780666666667,17.4760445,17.536702166666664,21.138582166666666,8.471036,4.1758625,,,,,1,377.76533166666667,17.4760445,17.536702166666664,4.1758625,,0,,
2022-01-12 13:25:38,con,branch,chb_con2,oc,94,-21,370.90844975322176,421.8368444203741,421.8259504121315,3.700999,18.027,370.9223673567315,370.91540855497664,421.8313974162528,0.009841231819612366,0.007703227102675931,17.30414,168.0939,3.817932,412.6141,93.9409,0.0,377.42284333333333,,,,,17.860447333333333,17.595049333333336,17.478583,17.54075033333333,21.138050333333332,8.479899,4.189498,,,,,1,377.42284333333333,17.478583,17.54075033333333,4.189498,,0,,
