timestamp,plot,type,chamber,status,chamber_block,counter,cos.1.pmol_mol,co2.1.umol_mol,co2.2.umol_mol,h2o.mmol_mol,co.nmol_mol,cos.2.pmol_mol,cos.mean.pmol_mol,co2.mean.umol_mol,cos.mean_sd.pmol_mol,co2.mean_sd.umol_mol,temp.air.ambient.c,par.ambient.umol_m2_s,h2o.irga.ambient.mmol_mol,co2.irga.ambient.umol_mol,P.irga.kPa,par.chb_irr1.umol_m2_s,par.chb_con2.umol_m2_s,par.chs_irr3.umol_m2_s,par.chs_con4.umol_m2_s,par.chs_irr5.umol_m2_s,par.chs_con6.umol_m2_s,temp.leaf.chb_irr1.c,temp.air.chb_irr1.c,temp.leaf.chb_con2.c,temp.air.chb_con2.c,temp.laserbox.c,pump.flow.chb_irr1.slpm,pump.flow.chb_con2.slpm,day_night,par.current.chamber.umol_m2_s,temp.leaf.current.chamber.c,temp.air.current.chamber.c,pump.flow.current.chamber.slpm,leaf.area.m2,flag,h2o.calibrated.mmol_mol,co2.calibrated.umol_mol
2022-01-11 04:49:59,con,branch,chb_con2,oc,2222,0,356.4997662462298,423.0182158142239,423.0164350628765,5.33971,21.75143,356.4978283520702,356.49879729915,423.0173254385502,0.0013702981014721363,0.0012591813533413515,2.2055100000000003,0.0,5.8321950000000005,414.4611,,0.0,0.0,,,,,2.87096955,2.7203297666666666,1.3320768333333333,1.1980923666666665,20.435706166666666,7.039562,3.2469295,0,0.0,1.3320768333333333,1.1980923666666665,3.2469295,,0,,
2022-01-11 05:05:30,irr,branch,chb_irr1,oc,2772,-29,362.45429839594186,421.95364075874465,421.9569927612808,5.413679,22.72354,362.4545626542363,362.4544305250891,421.9553167600127,0.0001868588320006575,0.002370223723853908,2.182149,0.0,5.825374,413.5743,93.88267,0.0,0.0,,,,,,,,,,7.437925,3.298089,0,0.0,,,7.437925,,0,,
2022-01-11 05:05:31,irr,branch,chb_irr1,oc,2772,-28,358.3574139703866,421.8938284634894,421.8881719592096,5.404618,22.02657,358.37018645462024,358.3638002125034,421.8910002113495,0.009031510214222592,0.003999752534046177,2.146496,0.0,5.825374,413.08320000000003,,0.0,0.0,,,,,,,,,,7.4508855,3.320258,0,0.0,,,7.4508855,,0,,
2022-01-11 05:05:32,irr,branch,chb_irr1,oc,2772,-27,352.314971894708,421.90985522561556,421.9035702208602,5.394636,22.54506,352.31831916643813,352.31664553057306,421.9067127232379,0.002366878538862569,0.004444169482291394,2.110843,0.0,5.825374,412.5921,93.87721,0.0,0.0,,,,,,,,,,7.463846,3.342427,0,0.0,,,7.463846,,0,,
2022-01-11 05:05:33,irr,branch,chb_irr1,oc,2772,-26,359.11618761996164,421.8110759008771,421.81809415618727,5.405852,22.07111,359.12270599122564,359.1194468055936,421.8145850285322,0.0046091845230714305,0.004962655921930912,2.128678,0.0,5.8321950000000005,412.86495,,0.0,0.0,,,,,,,,,,7.4358785,3.3339005,0,0.0,,,7.4358785,,0,,
2022-01-11 05:05:34,irr,branch,chb_irr1,oc,2772,-25,365.05565704688786,421.78185062876474,421.781955378844,5.40607,22.55176,365.05935666301065,365.0575068549492,421.78190300380436,0.002616023648210177,7.406949135410568e-05,2.146513,0.0,5.839016,413.1378,93.88267,0.0,0.0,,,,,,,,,,7.407911,3.325374,0,0.0,,,7.407911,,0,,
2022-01-11 05:05:35,irr,branch,chb_irr1,oc,2772,-24,361.32300863723606,421.8378919211667,421.83097841593576,5.394886,21.96602,361.32203969015626,361.32252416369613,421.83443516855124,0.0006851490507360681,0.004888586430576805,2.1338920000000003,0.0,5.8321950000000005,413.5607,,0.0,0.0,,,,,,,,,,7.417461,3.3748285,0,0.0,,,7.417461,,0,,
2022-01-11 05:05:36,irr,branch,chb_irr1,oc,2772,-23,356.05686934466684,421.8112854010356,421.816732405157,5.403625,22.32627,356.0554599670962,356.0561646558815,421.8140089030963,0.0009965804374306268,0.00385161355137816,2.121271,0.0,5.825374,413.9836,93.88267,0.0,0.0,,,,,,,,,,7.427011,3.424283,0,0.0,,,7.427011,,0,,
2022-01-11 05:05:37,irr,branch,chb_irr1,oc,2772,-22,353.71201741157114,421.8112854010356,421.86680294304136,5.39355,21.61374,356.0554599670962,354.88373868933365,421.8390441720385,1.6570641223329212,0.03925683042708149,2.1338920000000003,0.0,5.8321950000000005,413.86080000000004,,0.0,0.0,,,,,,,,,,7.4195075,3.2742145000000002,0,0.0,,,7.4195075,,0,,
2022-01-11 05:05:38,irr,branch,chb_irr1,oc,2772,-21,352.8510638881272,421.86680294304136,421.74864485364054,5.397127,22.47602,353.71201741157114,353.28154064984915,421.80772389834095,0.6087860747136505,0.0835503862673676,2.146513,0.0,5.839016,413.738,93.87721,0.0,0.0,,,,,,,,,,7.412004,3.124146,0,0.0,,,7.412004,,0,,
2022-01-11 05:05:39,irr,branch,chb_irr1,oc,2772,-20,363.02703420619684,421.6996218165487,421.70056456726195,5.398602,21.6975,363.03249554428294,363.0297648752399,421.70009319190535,0.0038617491950286064,0.0006666254223075341,2.1330270000000002,0.0,5.8458375,413.87445,,0.0,0.0,,,,,,,,,,7.413368,3.2196439999999997,0,0.0,,,7.413368,,0,,
2022-01-11 05:05:40,irr,branch,chb_irr1,oc,2772,-19,350.7686204414587,421.92640573813804,421.9278722392476,5.400982,22.21748,350.7399924595558,350.7543064505073,421.92713898869283,0.02024304013522671,0.0010369728791986457,2.119541,0.0,5.852659,414.0109,93.88267,0.0,0.0,,,,,,,,,,7.414732,3.315142,0,0.0,,,7.414732,,0,,
2022-01-11 05:05:41,irr,branch,chb_irr1,oc,2772,-18,350.3392887990129,421.92640573813804,421.8655459420903,5.408626,21.14158,350.7399924595558,350.53964062928435,421.89597584011415,0.2833402756161887,0.04303437448698496,2.1417235,0.0,5.852659,413.38335,,0.0,0.0,,,,,,,,,,7.409957,3.223055,0,0.0,,,7.409957,,0,,
2022-01-11 05:05:42,irr,branch,chb_irr1,oc,2772,-17,357.7755172059227,421.87675420057064,421.87727795096697,5.40947,21.9451,357.7736673978613,357.77459230189197,421.8770160757688,0.0013080118241251856,0.0003703474568911115,2.163906,0.0,5.852659,412.7558,93.87721,0.0,0.0,,,,,,,,,,7.405182,3.130968,0,0.0,,,7.405182,,0,,
2022-01-11 05:05:43,irr,branch,chb_irr1,oc,2772,-16,357.69298053194404,421.87675420057064,421.95070775652545,5.418059,21.78268,357.7736673978613,357.73332396490264,421.9137309785481,0.057054230042772755,0.052293060908499056,2.154769,0.0,5.8458375,412.824,,0.0,0.0,,,,,,,,,,7.4113215,3.148021,0,0.0,,,7.4113215,,0,,
2022-01-11 05:05:44,irr,branch,chb_irr1,oc,2772,-15,358.33785885659444,421.95070775652545,421.9848562823629,5.415771,21.50453,357.69298053194404,358.0154196942692,421.96778201944414,0.4559978364005122,0.024146654187186246,2.145632,0.0,5.839016,412.8922,93.88267,0.0,0.0,,,,,,,,,,7.417461,3.165074,0,0.0,,,7.417461,,0,,
2022-01-11 05:05:45,irr,branch,chb_irr1,oc,2772,-14,353.0283812037291,421.9956455405263,421.99229353799007,5.410479,21.54889,353.02987866739784,353.02912993556345,421.99396953925816,0.001058866714737383,0.0023702237239342974,2.1330264999999997,0.0,5.8321950000000005,413.6562,,0.0,0.0,,,,,,,,,,7.4160965,3.2145285,0,0.0,,,7.4160965,,0,,
2022-01-11 05:05:46,irr,branch,chb_irr1,oc,2772,-13,354.4661224979435,421.9956455405263,421.99491228997147,5.419564,20.86087,353.02987866739784,353.74800058267067,421.9952789152489,1.0155777520161813,0.0005184864396395171,2.120421,0.0,5.825374,414.4202,93.88267,0.0,0.0,,,,,,,,,,7.414732,3.263983,0,0.0,,,7.414732,,0,,
2022-01-11 05:05:47,irr,branch,chb_irr1,oc,2772,-12,362.12098060049357,421.98035202895494,421.9781522772906,5.416007,22.20496,362.1248563888127,362.12291849465316,421.97925215312273,0.002740596202904078,0.0015554593187979684,2.1069345,0.0,5.825374,414.02455,,0.0,0.0,,,,,,,,,,7.4065465,3.286152,0,0.0,,,7.4065465,,0,,
2022-01-11 05:05:48,irr,branch,chb_irr1,oc,2772,-11,361.1670081573896,421.98035202895494,421.9879987847406,5.414333,21.72373,362.1248563888127,361.64593227310115,421.9841754068478,0.6773009797868152,0.0054070728701359335,2.093448,0.0,5.825374,413.6289,93.87721,0.0,0.0,,,,,,,,,,7.398361,3.308321,0,0.0,,,7.398361,,0,,
2022-01-11 05:05:49,irr,branch,chb_irr1,oc,2772,-10,355.96931176309295,422.0111485522562,422.0094725509881,5.411565,21.81863,355.96790238552234,355.96860707430767,422.0103105516222,0.0009965804374306268,0.0011851118619470513,2.1195399999999998,0.0,5.8321950000000005,413.83355,,0.0,0.0,,,,,,,,,,7.4065465,3.265688,0,0.0,,,7.4065465,,0,,
2022-01-11 05:05:50,irr,branch,chb_irr1,oc,2772,-9,351.74346928982726,422.03576482088135,422.0352410704851,5.410795,22.15668,351.7409147929805,351.7421920414039,422.0355029456832,0.0018063020428605962,0.0003703474568509171,2.145632,0.0,5.839016,414.0382,93.88267,0.0,0.0,,,,,,,,,,7.414732,3.223055,0,0.0,,,7.414732,,0,,
2022-01-11 05:05:51,irr,branch,chb_irr1,oc,2772,-8,358.337066081711,422.111708628342,422.1176793828596,5.420402,22.24463,358.32200335892514,358.32953472031807,422.11469400560077,0.010650953425002142,0.0042219610081888825,2.1504209999999997,0.0,5.839016,413.61530000000005,,0.0,0.0,,,,,,,,,,7.409275,3.2690985,0,0.0,,,7.409275,,0,,
2022-01-11 05:05:52,irr,branch,chb_irr1,oc,2772,-7,361.0436876199616,422.111708628342,422.0662470939449,5.415018,22.12744,358.32200335892514,359.68284548944337,422.08897786114346,1.924521397227567,0.032146159255318794,2.15521,0.0,5.839016,413.1924,93.88267,0.0,0.0,,,,,,,,,,7.403818,3.315142,0,0.0,,,7.403818,,0,,
2022-01-11 05:05:53,irr,branch,chb_irr1,oc,2772,-6,359.060693378119,422.0662470939449,422.088768360985,5.412763,21.82868,361.0436876199616,360.0521904990403,422.077507727465,1.402188675460752,0.015924940644951185,2.1504209999999997,0.0,5.839016,413.05595000000005,,0.0,0.0,,,,,,,,,,7.4004075,3.3049105,0,0.0,,,7.4004075,,0,,
2022-01-11 05:05:54,irr,branch,chb_irr1,oc,2772,-5,357.30857279956126,422.088768360985,422.01942380851744,5.410316,22.05955,359.06078146421714,358.1846771318892,422.0540960847512,1.2389986288319992,0.04903400328815471,2.145632,0.0,5.839016,412.9195,93.87176,0.0,0.0,,,,,,,,,,7.396997,3.294679,0,0.0,,,7.396997,,0,,
2022-01-11 05:05:55,irr,branch,chb_irr1,oc,2772,-4,359.05919591445024,422.0195285585967,422.04770632991654,5.410652,22.15155,357.30857279956126,358.18388435700575,422.0336174442566,1.237877475839915,0.019924693178997362,2.1595424999999997,0.0,5.839016,413.1105,,0.0,0.0,,,,,,,,,,7.413368,3.2452245,0,0.0,,,7.413368,,0,,
2022-01-11 05:05:56,irr,branch,chb_irr1,oc,2772,-3,355.9812914724431,422.04770632991654,422.024975562718,5.392278,22.53124,359.05919591445024,357.5202436934467,422.0363409463173,2.1764071027874445,0.016073079627659394,2.173453,0.0,5.839016,413.3015,93.87721,0.0,0.0,,,,,2.4919683333333333,2.370486533333333,1.3061794,1.1592811333333333,20.425335333333333,7.429739,3.19577,0,0.0,2.4919683333333333,2.370486533333333,7.429739,,0,,
2022-01-11 05:05:57,irr,branch,chb_irr1,oc,2772,-2,357.9063250616946,422.024975562718,421.97762852689425,5.410844,22.38749,355.9812914724431,356.94380826706885,422.00130204480615,1.3612043049716034,0.033479410100054445,2.1377995,0.0,5.839016,413.13779999999997,,0.0,0.0,,,,,2.49099375,2.36960265,1.3066718,1.1594750999999999,20.4254165,7.422235499999999,3.2520455,0,0.0,2.49099375,2.36960265,7.422235499999999,,0,,
2022-01-11 05:05:58,irr,branch,chb_irr1,oc,2772,-1,349.0423090896627,422.0977768678009,422.09662461692915,5.408999,22.0562,349.02874383054564,349.03552646010417,422.09720074236503,0.009592086710224565,0.0008147644050559399,2.102146,0.0,5.839016,412.9741,93.88267,0.0,0.0,,,,,2.4900191666666665,2.3687187666666665,1.3071642,1.1596690666666665,20.42549766666667,7.414732,3.308321,0,0.0,2.4900191666666665,2.3687187666666665,7.414732,,0,,
2022-01-11 05:05:59,irr,branch,chb_irr1,oc,2772,0,360.94115540170003,421.9800377787171,421.97867602768684,5.406796,22.23429,360.9575394159583,360.94934740882917,421.97935690320196,0.011585247585085818,0.0009629033877641513,2.1291025,0.0,5.839016,413.30150000000003,,0.0,0.0,,,,,2.4890445833333334,2.367834883333333,1.3076566,1.1598630333333333,20.425578833333333,7.420189000000001,3.3236689999999998,0,0.0,2.4890445833333334,2.367834883333333,7.420189000000001,,0,,
2022-01-11 05:13:30,irr,branch,chb_irr1,cc,2773,-29,358.82682478749655,422.4956176688154,422.45193688576563,5.408949,21.87225,355.65660611461476,357.24171545105565,422.47377727729054,2.2416831214389292,0.030886977902017637,2.081597,0.0,5.839016,414.2292,93.88267,0.0,0.0,,,,,,,,,,7.379262,3.263983,0,0.0,,,7.379262,,0,,
2022-01-11 05:13:31,irr,branch,chb_irr1,cc,2773,-28,351.4348156018646,422.4419856282363,422.4379003751453,5.402357,21.64263,351.43966033726355,351.4372379695641,422.43994300169084,0.0034257452536401462,0.0028887101634934255,2.081597,0.0,5.8185525,414.2292,,0.0,0.0,,,,,,,,,,7.390176,3.3151425000000003,0,0.0,,,7.390176,,0,,
2022-01-11 05:13:32,irr,branch,chb_irr1,cc,2773,-27,355.0948810666301,422.48273340906695,422.48660916199947,5.408517,21.6467,355.0862486290102,355.09056484782013,422.4846712855332,0.006104055179197274,0.0027405711807852143,2.081597,0.0,5.798089,414.2292,93.88267,0.0,0.0,,,,,,,,,,7.40109,3.366302,0,0.0,,,7.40109,,0,,
2022-01-11 05:13:33,irr,branch,chb_irr1,cc,2773,-26,351.65608788044966,422.48273340906695,422.4785434058967,5.406719,21.69834,355.0862486290102,353.3711682547299,422.4806384074818,2.425489925867071,0.0029627796548877257,2.0728985,0.0,5.8117315000000005,414.1746,,0.0,0.0,,,,,,,,,,7.384037,3.3168475,0,0.0,,,7.384037,,0,,
2022-01-11 05:13:34,irr,branch,chb_irr1,cc,2773,-25,353.98279407732383,422.4785434058967,422.54149820352956,5.405435,21.61899,351.65608788044966,352.81944097888675,422.5100208047131,1.645229729638488,0.04451576431442882,2.0642,0.0,5.825374,414.12,93.88267,0.0,0.0,,,,,,,,,,7.366984,3.267393,0,0.0,,,7.366984,,0,,
2022-01-11 05:13:35,irr,branch,chb_irr1,cc,2773,-24,355.4195664244585,422.54149820352956,422.49718892000425,5.408011,21.08797,353.98279407732383,354.7011802508912,422.5193435617669,1.0159514696802228,0.03133139485026285,2.0728985,0.0,5.8185525,414.44745,,0.0,0.0,,,,,,,,,,7.3751695,3.292973,0,0.0,,,7.3751695,,0,,
2022-01-11 05:13:36,irr,branch,chb_irr1,cc,2773,-23,354.4298310255004,422.49718892000425,422.48776141287124,5.399466,21.7113,355.4195664244585,354.9246987249794,422.49247516643777,0.699848612183638,0.006666254223437091,2.081597,0.0,5.811731,414.7749,93.88267,0.0,0.0,,,,,,,,,,7.383355,3.318553,0,0.0,,,7.383355,,0,,
2022-01-11 05:13:37,irr,branch,chb_irr1,cc,2773,-22,355.3683884014258,422.48776141287124,422.45350813695444,5.401361,21.93451,354.4298310255004,354.8991097134631,422.4706347749128,0.6636602850495212,0.02422072367862074,2.081597,0.0,5.80491,414.2019,,0.0,0.0,,,,,,,,,,7.399725999999999,3.291268,0,0.0,,,7.399725999999999,,0,,
2022-01-11 05:13:38,irr,branch,chb_irr1,cc,2773,-21,355.79481320263227,422.45350813695444,422.48252390890843,5.401033,21.72075,355.3683884014258,355.581600802029,422.46801602293147,0.3015278685992072,0.02051724911003118,2.081597,0.0,5.798089,413.6289,93.88267,0.0,0.0,,,,,,,,,,7.416097,3.263983,0,0.0,,,7.416097,,0,,
2022-01-11 05:13:39,irr,branch,chb_irr1,cc,2773,-20,351.3369519468056,422.5004361724612,422.4990744214308,5.398896,21.92677,351.3358949136276,351.3364234302166,422.499755296946,0.0007474353280830187,0.0009629033878847344,2.085946,0.0,5.798089,413.6289,,0.0,0.0,,,,,,,,,,7.4031365000000005,3.2844465,0,0.0,,,7.4031365000000005,,0,,
2022-01-11 05:13:40,irr,branch,chb_irr1,cc,2773,-19,351.50854366602687,422.5004361724612,422.5921972418895,5.394539,22.08996,351.3358949136276,351.42221928982724,422.5463167071754,0.12208110358491013,0.0648848744416714,2.090295,0.0,5.798089,413.6289,93.88267,0.0,0.0,,,,,,,,,,7.390176,3.30491,0,0.0,,,7.390176,,0,,
2022-01-11 05:13:41,irr,branch,chb_irr1,cc,2773,-18,345.3831244858788,422.48095265771957,422.4857711613654,5.402243,21.82408,345.3934305593639,345.38827752262137,422.4833619095425,0.007287494448708947,0.003407196603132943,2.090295,0.0,5.7912675,413.95635,,0.0,0.0,,,,,,,,,,7.3983615,3.3287845000000003,0,0.0,,,7.3983615,,0,,
2022-01-11 05:13:42,irr,branch,chb_irr1,cc,2773,-17,351.4483808609817,422.49813167071756,422.49938867166867,5.404278,21.09918,351.4450335892514,351.44670722511654,422.4987601711931,0.0023668785389429573,0.0008888338964904343,2.090295,0.0,5.784446,414.2838,93.88267,0.0,0.0,,,,,,,,,,7.406547,3.352659,0,0.0,,,7.406547,,0,,
2022-01-11 05:13:43,irr,branch,chb_irr1,cc,2773,-16,350.1518415821223,422.49813167071756,422.5660097220755,5.401693,21.48638,351.4450335892514,350.7984375856869,422.53207069639654,0.9144248376172339,0.04799703040891587,2.090295,0.0,5.80491,413.73810000000003,,0.0,0.0,,,,,,,,,,7.422917999999999,3.255456,0,0.0,,,7.422917999999999,,0,,
2022-01-11 05:13:44,irr,branch,chb_irr1,cc,2773,-15,344.38,422.4479563827539,422.45455563774703,5.412287,21.97931,344.38880860981624,344.3844043049081,422.45125601025046,0.006228627733891175,0.0046663779564341,2.090295,0.0,5.825374,413.1924,93.88267,0.0,0.0,,,,,,,,,,7.439289,3.158253,0,0.0,,,7.439289,,0,,
2022-01-11 05:13:45,irr,branch,chb_irr1,cc,2773,-14,353.35130483959415,422.46901114868444,422.46335464440455,5.403173,21.65587,353.3536831642446,353.35249400191935,422.4661828965445,0.0016817294882068893,0.0039997525341265655,2.0772475,0.0,5.8185525,413.50615000000005,,0.0,0.0,,,,,,,,,,7.425646499999999,3.2793305000000004,0,0.0,,,7.425646499999999,,0,,
2022-01-11 05:13:46,irr,branch,chb_irr1,cc,2773,-13,353.8484627776254,422.46901114868444,422.4841999101766,5.403781,21.58303,353.3536831642446,353.601072970935,422.4766055294305,0.34986201981441173,0.010740076248917763,2.0642,0.0,5.811731,413.8199,93.88267,0.0,0.0,,,,,,,,,,7.412004,3.400408,0,0.0,,,7.412004,,0,,
2022-01-11 05:13:47,irr,branch,chb_irr1,cc,2773,-12,349.6948509048533,422.51363468244745,422.52065293775763,5.414979,21.83179,349.68533760625166,349.6900942555525,422.51714381010254,0.0067269179526667795,0.004962655921930912,2.0772475,0.0,5.811731,414.05185,,0.0,0.0,,,,,,,,,,7.3935865,3.361186,0,0.0,,,7.3935865,,0,,
2022-01-11 05:13:48,irr,branch,chb_irr1,cc,2773,-11,352.601075541541,422.51363468244745,422.5352131987742,5.407433,21.40459,349.68533760625166,351.14320657389635,422.52442394061086,2.0617380662059372,0.015258315222603456,2.090295,0.0,5.811731,414.2838,93.88267,0.0,0.0,,,,,,,,,,7.375169,3.321964,0,0.0,,,7.375169,,0,,
2022-01-11 05:13:49,irr,branch,chb_irr1,cc,2773,-10,352.1274365917192,422.5353179488535,422.51908168656877,5.398242,21.52628,352.601075541541,352.3642560666301,422.5271998177111,0.33491331325307294,0.011480771162659791,2.08118,0.0,5.80491,414.2019,,0.0,0.0,,,,,,,,,,7.3772155,3.2247605,0,0.0,,,7.3772155,,0,,
2022-01-11 05:13:50,irr,branch,chb_irr1,cc,2773,-9,352.8802203866191,422.51908168656877,422.53102319560395,5.402872,21.58491,352.1274365917192,352.5038284891691,422.52505244108636,0.5322985261410811,0.008443922016377765,2.072065,0.0,5.798089,414.12,93.88267,0.0,0.0,,,,,,,,,,7.379262,3.127557,0,0.0,,,7.379262,,0,,
2022-01-11 05:13:51,irr,branch,chb_irr1,cc,2773,-8,348.34854298053193,422.59303524252357,422.591987741731,5.401222,22.7833,348.34140800658076,348.3449754935564,422.5925114921273,0.005045188464459891,0.0007406949137420285,2.0633665,0.0,5.798089,414.25645,,0.0,0.0,,,,,,,,,,7.379262,3.3014995000000003,0,0.0,,,7.379262,,0,,
2022-01-11 05:13:52,irr,branch,chb_irr1,cc,2773,-7,353.2196161228407,422.4894374141394,422.4977126704005,5.414447,21.58188,353.22587023581025,353.22274317932545,422.49357504227,0.004422325691070773,0.005851489818300762,2.054668,0.0,5.798089,414.3929,93.87721,0.0,0.0,,,,,,,,,,7.379262,3.475442,0,0.0,,,7.379262,,0,,
2022-01-11 05:13:53,irr,branch,chb_irr1,cc,2773,-6,348.37206196874143,422.51531068371554,422.5141584328437,5.412602,22.02947,348.369683644091,348.37087280641623,422.51473455827966,0.0016817294881666949,0.0008147644050961342,2.0772625,0.0,5.80491,414.06545,,0.0,0.0,,,,,,,,,,7.38199,3.393587,0,0.0,,,7.38199,,0,,
2022-01-11 05:13:54,irr,branch,chb_irr1,cc,2773,-5,355.05339251439534,422.52253843918425,422.51646293458737,5.402827,21.42972,355.0577968193035,355.0555946668494,422.5195006868858,0.003114313866985782,0.004296030499583183,2.099857,0.0,5.811731,413.738,93.88267,0.0,0.0,,,,,,,,,,7.384718,3.311732,0,0.0,,,7.384718,,0,,
2022-01-11 05:13:55,irr,branch,chb_irr1,cc,2773,-4,353.5328502879079,422.52253843918425,422.54830695868117,5.395369,21.51571,355.0577968193035,354.2953235536057,422.53542269893273,1.078300033296763,0.018221094877410794,2.099857,0.0,5.8185525,413.75165000000004,,0.0,0.0,,,,,,,,,,7.403818,3.2418135,0,0.0,,,7.403818,,0,,
2022-01-11 05:13:56,irr,branch,chb_irr1,cc,2773,-3,352.7614803262956,422.54830695868117,422.4570696396492,5.406674,21.65285,353.5328502879079,353.1471653071018,422.5026882991652,0.5454409306596397,0.06451452698478029,2.099857,0.0,5.825374,413.7653,93.88267,0.0,0.0,,,,,2.4624767333333333,2.4044396666666668,1.2913968,1.1448091333333335,20.457093333333333,7.422918,3.171895,0,0.0,2.4624767333333333,2.4044396666666668,7.422918,,0,,
2022-01-11 05:13:57,irr,branch,chb_irr1,cc,2773,-2,353.3184487249794,422.45717438972844,422.57198047659307,5.405693,21.77169,352.7614803262956,353.0399645256375,422.51457743316075,0.3938361316159326,0.0811801625434735,2.1042055,0.0,5.8185525,414.07910000000004,,0.0,0.0,,,,,2.46219955,2.40439375,1.29099185,1.1440861,20.4571125,7.4106395,3.3117315,0,0.0,2.46219955,2.40439375,7.4106395,,0,,
2022-01-11 05:13:58,irr,branch,chb_irr1,cc,2773,-1,351.6622539073211,422.5720852266723,422.4986554211138,5.404981,21.75042,353.3184487249794,352.4903513161503,422.53537032389306,1.1711065865322237,0.05192271345160794,2.108554,0.0,5.811731,414.3929,93.88267,0.0,0.0,,,,,2.4619223666666663,2.4043478333333335,1.2905868999999999,1.1433630666666668,20.45713166666667,7.398361,3.451568,0,0.0,2.4619223666666663,2.4043478333333335,7.398361,,0,,
2022-01-11 05:13:59,irr,branch,chb_irr1,cc,2773,0,353.80961680833565,422.4986554211138,422.5209671879954,5.397868,21.70373,351.6622539073211,352.73593535782834,422.5098113045546,1.5184148689758123,0.01577680166220278,2.0994244999999996,0.0,5.811731,414.28375,,0.0,0.0,,,,,2.4616451833333333,2.404301916666667,1.29018195,1.1426400333333333,20.457150833333333,7.3915395,3.3577755,0,0.0,2.4616451833333333,2.404301916666667,7.3915395,,0,,
2022-01-11 05:19:30,irr,branch,chb_irr1,oc,2774,-29,361.65289107485603,422.0261278135898,422.12584988904155,5.36294,22.55706,359.2394200712915,360.4461555730737,422.0759888513157,1.7065817128175973,0.07051415578590985,1.921978,0.0,5.757161,414.0109,93.88267,0.0,0.0,,,,,,,,,,7.117324,3.642564,0,0.0,,,7.117324,,0,,
2022-01-11 05:19:31,irr,branch,chb_irr1,oc,2774,-28,358.53446702769395,422.12584988904155,422.0326223185037,5.374014,22.27187,361.65289107485603,360.093679051275,422.0792361037726,2.2050587903635046,0.06592184732087006,1.9302305,0.0,5.757161,413.8472,,0.0,0.0,,,,,,,,,,7.126874,3.669849,0,0.0,,,7.126874,,0,,
2022-01-11 05:19:32,irr,branch,chb_irr1,oc,2774,-27,353.54808918289007,422.1054236235866,422.1061568741414,5.375345,22.41877,353.53787119550316,353.5429801891966,422.10579024886397,0.007225208171361996,0.0005184864395993228,1.938483,0.0,5.757161,413.6835,93.88267,0.0,0.0,,,,,,,,,,7.136424,3.697134,0,0.0,,,7.136424,,0,,
2022-01-11 05:19:33,irr,branch,chb_irr1,oc,2774,-26,354.4583709213052,422.1054236235866,422.15256115925183,5.369618,22.43987,353.53787119550316,353.9981210584042,422.1289923914192,0.6508915981949639,0.033331271117306036,1.934133,0.0,5.7708034999999995,414.3929,,0.0,0.0,,,,,,,,,,7.126874,3.664733,0,0.0,,,7.126874,,0,,
2022-01-11 05:19:34,irr,branch,chb_irr1,oc,2774,-25,359.59907561009044,422.0883493606679,422.0918061132834,5.375092,22.2606,359.6039203454894,359.6014979777899,422.0900777369757,0.0034257452536803406,0.0024442932152884027,1.929783,0.0,5.784446,415.1023,93.88267,0.0,0.0,,,,,,,,,,7.117324,3.632332,0,0.0,,,7.117324,,0,,
2022-01-11 05:19:35,irr,branch,chb_irr1,oc,2774,-24,353.88678023032634,422.11464163056115,422.1111848779457,5.369594,22.7611,353.88642788593364,353.88660405813,422.1129132542534,0.00024914510938780246,0.0024442932152884027,1.9389305000000001,0.0,5.784446,415.04775,,0.0,0.0,,,,,,,,,,7.126192,3.6459745,0,0.0,,,7.126192,,0,,
2022-01-11 05:19:36,irr,branch,chb_irr1,oc,2774,-23,354.6419423498766,422.11464163056115,422.0934821145515,5.370847,22.29333,353.88642788593364,354.26418511790513,422.1040618725563,0.5342294007385954,0.01496203725706645,1.948078,0.0,5.784446,414.9932,93.87721,0.0,0.0,,,,,,,,,,7.13506,3.659617,0,0.0,,,7.13506,,0,,
2022-01-11 05:19:37,irr,branch,chb_irr1,oc,2774,-22,355.92993727721415,422.0934821145515,421.98977953608795,5.376832,22.32358,354.6419423498766,355.2859398135454,422.0416308253197,0.9107499472542462,0.07332879645808936,1.9563305,0.0,5.7912675,414.5566,,0.0,0.0,,,,,,,,,,7.127556500000001,3.6340375,0,0.0,,,7.127556500000001,,0,,
2022-01-11 05:19:38,irr,branch,chb_irr1,oc,2774,-21,360.4288466547847,422.00255904575715,422.000464044172,5.373523,22.17608,360.42902282698105,360.4289347408829,422.0015115449646,0.00012457255469390123,0.0014813898274438628,1.964583,0.0,5.798089,414.12,93.88267,0.0,0.0,,,,,,,,,,7.120053,3.608458,0,0.0,,,7.120053,,0,,
2022-01-11 05:19:39,irr,branch,chb_irr1,oc,2774,-20,361.58215793803123,422.00255904575715,421.9408612490754,5.37969,22.19259,360.42902282698105,361.00559038250617,421.9717101474163,0.815389656647882,0.04362693041793839,1.964583,0.0,5.7912675,414.06545,,0.0,0.0,,,,,,,,,,7.1234635,3.616984,0,0.0,,,7.1234635,,0,,
